Index,Model,Percentile,Region,Scenario,Season,Value,Year
10,5,10,14,rcp45,DJF,-0.143162536621,2059
10,5,10,14,rcp45,DJF,-0.660256195068,2062
10,5,10,14,rcp45,DJF,-0.10470085144,2063
10,5,10,14,rcp45,DJF,-0.034188079834,2065
10,5,10,14,rcp45,DJF,-0.173077392578,2080
10,5,10,14,rcp45,DJF,-3.67735080719,2084
10,5,10,14,rcp45,DJF,-4.0897439003,2088
10,5,10,14,rcp45,DJF,-0.220085906982,2093
10,5,10,14,rcp45,DJF,-3.955128479,2098
10,6,90,14,rcp45,DJF,0.0559818267822,2097
10,6,10,14,rcp45,DJF,-0.743590164185,1980
10,6,10,14,rcp45,DJF,-0.151709365845,1981
10,6,10,14,rcp45,DJF,-2.51282052994,1983
10,6,10,14,rcp45,DJF,-0.318376350403,1987
10,6,10,14,rcp45,DJF,-0.52564125061,1988
10,6,10,14,rcp45,DJF,-1.39957265854,1991
10,6,10,14,rcp45,DJF,-0.482906150818,1992
10,6,10,14,rcp45,DJF,-0.230768966675,1999
10,6,10,14,rcp45,DJF,-1.67521362305,2001
10,6,10,14,rcp45,DJF,-2.77564125061,2002
10,6,10,14,rcp45,DJF,-3.58333330154,2003
10,6,10,14,rcp45,DJF,-3.06410293579,2007
10,6,10,14,rcp45,DJF,-0.34829120636,2015
10,6,10,14,rcp45,DJF,-1.51282052994,2021
10,6,10,14,rcp45,DJF,-1.51282052994,2025
10,6,10,14,rcp45,DJF,-1.49572687149,2026
10,6,10,14,rcp45,DJF,-0.0982912063599,2030
10,6,10,14,rcp45,DJF,-2.37820510864,2032
10,6,10,14,rcp45,DJF,-2.81196575165,2034
10,6,10,14,rcp45,DJF,-0.735043334961,2035
10,6,10,14,rcp45,DJF,-2.36752157211,2036
10,6,10,14,rcp45,DJF,-1.85470085144,2037
10,6,10,14,rcp45,DJF,-0.130342292786,2039
10,6,10,14,rcp45,DJF,-1.88888912201,2040
10,6,10,14,rcp45,DJF,-2.20085506439,2041
10,6,10,14,rcp45,DJF,-3.90384654999,2042
10,6,10,14,rcp45,DJF,-3.67521362305,2045
10,6,10,14,rcp45,DJF,-1.8632481575,2046
10,6,10,14,rcp45,DJF,-3.3162396431,2050
10,6,10,14,rcp45,DJF,-0.188034820557,2053
10,6,10,14,rcp45,DJF,-2.42521362305,2057
10,6,10,14,rcp45,DJF,-1.17735080719,2060
10,6,10,14,rcp45,DJF,-0.284188079834,2063
10,6,10,14,rcp45,DJF,-0.305556106567,2067
10,6,10,14,rcp45,DJF,-1.10897474289,2077
10,6,10,14,rcp45,DJF,-0.0833337783813,2082
10,6,10,14,rcp45,DJF,-3.27777795792,2083
10,6,10,14,rcp45,DJF,-1.7948720932,2084
10,6,10,14,rcp45,DJF,-0.202991294861,2085
10,6,10,14,rcp45,DJF,-1.1346157074,2086
10,6,10,14,rcp45,DJF,-3.8162396431,2090
10,6,10,14,rcp45,DJF,-3.5000002861,2091
10,6,10,14,rcp45,DJF,-1.37393169403,2094
10,6,10,14,rcp45,DJF,-2.5235045433,2096
10,6,10,14,rcp45,DJF,-1.39316253662,2098
10,6,10,14,rcp45,DJF,-2.76282052994,2100
10,7,90,14,rcp45,DJF,1.02820510864,2029
10,7,90,14,rcp45,DJF,8.89786262512,2097
10,7,10,14,rcp45,DJF,-0.702991294861,1977
10,7,10,14,rcp45,DJF,-2.10897474289,1983
10,7,10,14,rcp45,DJF,-0.320512580872,1990
10,7,10,14,rcp45,DJF,-3.50641040802,1992
10,7,10,14,rcp45,DJF,-0.683760452271,1997
10,7,10,14,rcp45,DJF,-1.5918806076,1999
10,7,10,14,rcp45,DJF,-0.136751937866,2001
10,7,10,14,rcp45,DJF,-0.587607192993,2003
10,7,10,14,rcp45,DJF,-2.57478647232,2007
10,7,10,14,rcp45,DJF,-0.23717956543,2018
10,7,10,14,rcp45,DJF,-2.28632478714,2021
10,7,10,14,rcp45,DJF,-4.05341892242,2025
10,7,10,14,rcp45,DJF,-1.16453008652,2026
10,7,10,14,rcp45,DJF,-1.41880350113,2032
10,7,10,14,rcp45,DJF,-1.40384654999,2034
10,7,10,14,rcp45,DJF,-0.647435951233,2035
10,7,10,14,rcp45,DJF,-2.73931627274,2036
10,7,10,14,rcp45,DJF,-0.42735080719,2038
10,7,10,14,rcp45,DJF,-0.581196594238,2039
10,7,10,14,rcp45,DJF,-1.77991466522,2041
10,7,10,14,rcp45,DJF,-2.4764960289,2042
10,7,10,14,rcp45,DJF,-2.40170936584,2045
10,7,10,14,rcp45,DJF,-0.4081199646,2046
10,7,10,14,rcp45,DJF,-0.641025352478,2048
10,7,10,14,rcp45,DJF,-0.361111450195,2050
10,7,10,14,rcp45,DJF,-3.83760719299,2055
10,7,10,14,rcp45,DJF,-1.30982904434,2057
10,7,10,14,rcp45,DJF,-2.955128479,2063
10,7,10,14,rcp45,DJF,-0.741452980042,2066
10,7,10,14,rcp45,DJF,-1.76923112869,2067
10,7,10,14,rcp45,DJF,-0.0512826919556,2071
10,7,10,14,rcp45,DJF,-0.245726394653,2083
10,7,10,14,rcp45,DJF,-1.70085506439,2084
10,7,10,14,rcp45,DJF,-1.32478647232,2085
10,7,10,14,rcp45,DJF,-1.58333330154,2086
10,7,10,14,rcp45,DJF,-2.86965827942,2090
10,7,10,14,rcp45,DJF,-2.71367530823,2091
10,7,10,14,rcp45,DJF,-0.480768966675,2093
10,7,10,14,rcp45,DJF,-0.0790603637695,2094
10,7,10,14,rcp45,DJF,-2.21153860092,2100
10,100,90,3,rcp45,DJF,1.04187011719,1976
10,100,90,3,rcp45,DJF,0.907096862793,1993
10,100,90,3,rcp45,DJF,0.987064361572,1998
10,100,10,3,rcp45,DJF,-1.82210292816,1994
10,100,10,3,rcp45,DJF,-1.80862560272,1995
10,100,10,3,rcp45,DJF,-1.34052124023,2001
10,1,90,3,rcp45,DJF,2.57815170288,2021
10,1,90,3,rcp45,DJF,10.712802887,2034
10,1,90,3,rcp45,DJF,2.79987716675,2093
10,1,10,3,rcp45,DJF,-3.01922645569,1972
10,1,10,3,rcp45,DJF,-0.436641120911,1973
10,1,10,3,rcp45,DJF,-8.58744850159,1974
10,1,10,3,rcp45,DJF,-0.319046401978,1977
10,1,10,3,rcp45,DJF,-6.2292798996,1978
10,1,10,3,rcp45,DJF,-1.98511447906,1980
10,1,10,3,rcp45,DJF,-1.58206310272,1981
10,1,10,3,rcp45,DJF,-5.77685585022,1986
10,1,10,3,rcp45,DJF,-7.97164955139,1988
10,1,10,3,rcp45,DJF,-4.4285615921,1990
10,1,10,3,rcp45,DJF,-7.51294269562,1992
10,1,10,3,rcp45,DJF,-8.62515058517,1993
10,1,10,3,rcp45,DJF,-3.87111129761,1995
10,1,10,3,rcp45,DJF,-1.88816680908,1996
10,1,10,3,rcp45,DJF,-6.7436422348,1997
10,1,10,3,rcp45,DJF,-2.79032173157,1998
10,1,10,3,rcp45,DJF,-1.14849033356,2000
10,1,10,3,rcp45,DJF,-3.83610191345,2001
10,1,10,3,rcp45,DJF,-5.98062648773,2002
10,1,10,3,rcp45,DJF,-5.04256572723,2003
10,1,10,3,rcp45,DJF,-9.05513277054,2004
10,1,10,3,rcp45,DJF,-4.72838249207,2006
10,1,10,3,rcp45,DJF,-3.73466625214,2007
10,1,10,3,rcp45,DJF,-6.84777202606,2010
10,1,10,3,rcp45,DJF,-3.31725158691,2011
10,1,10,3,rcp45,DJF,-2.94112911224,2012
10,1,10,3,rcp45,DJF,-4.34866943359,2013
10,1,10,3,rcp45,DJF,-0.561416053772,2017
10,1,10,3,rcp45,DJF,-3.7948097229,2018
10,1,10,3,rcp45,DJF,-5.6709312439,2019
10,1,10,3,rcp45,DJF,-5.55782546997,2020
10,1,10,3,rcp45,DJF,-4.8055814743,2022
10,1,10,3,rcp45,DJF,-1.91509666443,2023
10,1,10,3,rcp45,DJF,-1.4106086731,2026
10,1,10,3,rcp45,DJF,-5.67721500397,2027
10,1,10,3,rcp45,DJF,-4.09642543793,2028
10,1,10,3,rcp45,DJF,-4.78942337036,2029
10,1,10,3,rcp45,DJF,-6.66644325256,2030
10,1,10,3,rcp45,DJF,-1.53358879089,2031
10,1,10,3,rcp45,DJF,-5.7948097229,2033
10,1,10,3,rcp45,DJF,-5.58475532532,2035
10,1,10,3,rcp45,DJF,-2.94831027985,2036
10,1,10,3,rcp45,DJF,-5.96087779999,2037
10,1,10,3,rcp45,DJF,-8.5991186142,2038
10,1,10,3,rcp45,DJF,-6.36123695374,2039
10,1,10,3,rcp45,DJF,-3.30737724304,2040
10,1,10,3,rcp45,DJF,-7.50037517548,2042
10,1,10,3,rcp45,DJF,-5.05692806244,2044
10,1,10,3,rcp45,DJF,-2.92676677704,2045
10,1,10,3,rcp45,DJF,-4.27595844269,2046
10,1,10,3,rcp45,DJF,-1.20683803558,2047
10,1,10,3,rcp45,DJF,-2.51024951935,2048
10,1,10,3,rcp45,DJF,-5.48152389526,2049
10,1,10,3,rcp45,DJF,-2.3019908905,2050
10,1,10,3,rcp45,DJF,-4.97883071899,2052
10,1,10,3,rcp45,DJF,-2.48780765533,2054
10,1,10,3,rcp45,DJF,-3.48152389526,2055
10,1,10,3,rcp45,DJF,-5.86662330627,2056
10,1,10,3,rcp45,DJF,-5.22209873199,2057
10,1,10,3,rcp45,DJF,-4.17721500397,2058
10,1,10,3,rcp45,DJF,-3.17003383636,2059
10,1,10,3,rcp45,DJF,-4.03179302216,2061
10,1,10,3,rcp45,DJF,-4.18978252411,2062
10,1,10,3,rcp45,DJF,-4.50486316681,2063
10,1,10,3,rcp45,DJF,-3.02730503082,2064
10,1,10,3,rcp45,DJF,-4.86662330627,2065
10,1,10,3,rcp45,DJF,-5.0479511261,2066
10,1,10,3,rcp45,DJF,-3.84418144226,2068
10,1,10,3,rcp45,DJF,-6.40611972809,2069
10,1,10,3,rcp45,DJF,-1.83969249725,2071
10,1,10,3,rcp45,DJF,-2.78313961029,2073
10,1,10,3,rcp45,DJF,-4.88008823395,2074
10,1,10,3,rcp45,DJF,-3.87559928894,2076
10,1,10,3,rcp45,DJF,-3.20504322052,2078
10,1,10,3,rcp45,DJF,-6.3558506012,2079
10,1,10,3,rcp45,DJF,-2.16375007629,2082
10,1,10,3,rcp45,DJF,-5.68170394897,2083
10,1,10,3,rcp45,DJF,-4.48870506287,2084
10,1,10,3,rcp45,DJF,-1.57488098145,2085
10,1,10,3,rcp45,DJF,-3.22479190826,2086
10,1,10,3,rcp45,DJF,-3.45638980865,2087
10,1,10,3,rcp45,DJF,-4.52640762329,2088
10,1,10,3,rcp45,DJF,-6.87290611267,2089
10,1,10,3,rcp45,DJF,-2.10450401306,2090
10,1,10,3,rcp45,DJF,-0.584755325317,2091
10,1,10,3,rcp45,DJF,-9.1098903656,2092
10,1,10,3,rcp45,DJF,-2.59732284546,2094
10,1,10,3,rcp45,DJF,-4.02640762329,2095
10,1,10,3,rcp45,DJF,-10.3594416618,2097
10,1,10,3,rcp45,DJF,-4.63861598969,2098
10,1,10,3,rcp45,DJF,-6.59193744659,2099
10,1,10,3,rcp45,DJF,-4.03269138336,2100
10,2,10,3,rcp45,DJF,-4.33340969086,1972
10,2,10,3,rcp45,DJF,-1.69696369171,1973
10,2,10,3,rcp45,DJF,-0.092834854126,1974
10,2,10,3,rcp45,DJF,-7.46536579132,1976
10,2,10,3,rcp45,DJF,-3.20055427551,1977
10,2,10,3,rcp45,DJF,-1.17272701263,1978
10,2,10,3,rcp45,DJF,-4.89893856049,1979
10,2,10,3,rcp45,DJF,-1.36123695374,1980
10,2,10,3,rcp45,DJF,-5.00037517548,1981
10,2,10,3,rcp45,DJF,-4.25890293121,1982
10,2,10,3,rcp45,DJF,-6.95369663239,1983
10,2,10,3,rcp45,DJF,-6.62963905334,1984
10,2,10,3,rcp45,DJF,-0.43035736084,1985
10,2,10,3,rcp45,DJF,-5.58565368652,1986
10,2,10,3,rcp45,DJF,-3.94112911224,1988
10,2,10,3,rcp45,DJF,-8.70145215988,1992
10,2,10,3,rcp45,DJF,-3.65477409363,1993
10,2,10,3,rcp45,DJF,-2.1062997818,1996
10,2,10,3,rcp45,DJF,-3.14938774109,1998
10,2,10,3,rcp45,DJF,-8.82892074585,1999
10,2,10,3,rcp45,DJF,-3.24095001221,2000
10,2,10,3,rcp45,DJF,-7.63592281342,2004
10,2,10,3,rcp45,DJF,-5.22479190826,2005
10,2,10,3,rcp45,DJF,-3.35854377747,2006
10,2,10,3,rcp45,DJF,-6.64310398102,2008
10,2,10,3,rcp45,DJF,-3.53897514343,2009
10,2,10,3,rcp45,DJF,-3.08206310272,2011
10,2,10,3,rcp45,DJF,-3.77416362762,2012
10,2,10,3,rcp45,DJF,-5.53717937469,2013
10,2,10,3,rcp45,DJF,-6.9213804245,2015
10,2,10,3,rcp45,DJF,-4.07488098145,2016
10,2,10,3,rcp45,DJF,-2.1062997818,2017
10,2,10,3,rcp45,DJF,-2.52730503082,2018
10,2,10,3,rcp45,DJF,-6.46985473633,2019
10,2,10,3,rcp45,DJF,-9.09193696976,2020
10,2,10,3,rcp45,DJF,-1.99678459167,2023
10,2,10,3,rcp45,DJF,-3.67362442017,2024
10,2,10,3,rcp45,DJF,-3.57488098145,2026
10,2,10,3,rcp45,DJF,-2.49319400787,2027
10,2,10,3,rcp45,DJF,-6.71671237946,2028
10,2,10,3,rcp45,DJF,-3.96267356873,2029
10,2,10,3,rcp45,DJF,-3.62694587708,2030
10,2,10,3,rcp45,DJF,-6.87290611267,2031
10,2,10,3,rcp45,DJF,-2.1709312439,2032
10,2,10,3,rcp45,DJF,-2.73735942841,2033
10,2,10,3,rcp45,DJF,-1.2256893158,2036
10,2,10,3,rcp45,DJF,-6.2256893158,2038
10,2,10,3,rcp45,DJF,-1.19427051544,2040
10,2,10,3,rcp45,DJF,-2.48152389526,2041
10,2,10,3,rcp45,DJF,-3.65028514862,2042
10,2,10,3,rcp45,DJF,-4.63412704468,2043
10,2,10,3,rcp45,DJF,-1.26877727509,2044
10,2,10,3,rcp45,DJF,-5.61796894073,2045
10,2,10,3,rcp45,DJF,-3.08744850159,2046
10,2,10,3,rcp45,DJF,-5.55603065491,2047
10,2,10,3,rcp45,DJF,-0.861236953735,2048
10,2,10,3,rcp45,DJF,-7.47524013519,2049
10,2,10,3,rcp45,DJF,-2.53717937469,2051
10,2,10,3,rcp45,DJF,-0.0048641204834,2052
10,2,10,3,rcp45,DJF,-5.98780765533,2053
10,2,10,3,rcp45,DJF,-1.18708934784,2056
10,2,10,3,rcp45,DJF,-4.84507884979,2059
10,2,10,3,rcp45,DJF,-2.29660453796,2060
10,2,10,3,rcp45,DJF,-3.120662117,2061
10,2,10,3,rcp45,DJF,-7.30827465057,2063
10,2,10,3,rcp45,DJF,-7.25261917114,2064
10,2,10,3,rcp45,DJF,-6.44023170471,2065
10,2,10,3,rcp45,DJF,-3.49588718414,2067
10,2,10,3,rcp45,DJF,-5.52191867828,2069
10,2,10,3,rcp45,DJF,-1.34777202606,2070
10,2,10,3,rcp45,DJF,-7.42766418457,2071
10,2,10,3,rcp45,DJF,-5.86393013,2072
10,2,10,3,rcp45,DJF,-2.84059085846,2073
10,2,10,3,rcp45,DJF,-2.45190086365,2076
10,2,10,3,rcp45,DJF,-5.81545581818,2077
10,2,10,3,rcp45,DJF,-0.804684066772,2078
10,2,10,3,rcp45,DJF,-7.42766418457,2079
10,2,10,3,rcp45,DJF,-6.25261917114,2080
10,2,10,3,rcp45,DJF,-3.83161392212,2081
10,2,10,3,rcp45,DJF,-5.4797290802,2082
10,2,10,3,rcp45,DJF,-2.71491756439,2083
10,2,10,3,rcp45,DJF,-1.22030296326,2084
10,2,10,3,rcp45,DJF,-8.32533016205,2087
10,2,10,3,rcp45,DJF,-6.01832809448,2088
10,2,10,3,rcp45,DJF,-4.13951339722,2089
10,2,10,3,rcp45,DJF,-7.00306835175,2090
10,2,10,3,rcp45,DJF,-6.85405578613,2091
10,2,10,3,rcp45,DJF,-1.94471969604,2092
10,2,10,3,rcp45,DJF,-2.74543800354,2094
10,2,10,3,rcp45,DJF,-0.735563659668,2095
10,2,10,3,rcp45,DJF,-6.96267356873,2096
10,2,10,3,rcp45,DJF,-4.51384010315,2098
10,2,10,3,rcp45,DJF,-0.687987709045,2099
10,3,10,3,rcp45,DJF,-1.46267356873,1972
10,3,10,3,rcp45,DJF,-1.19516887665,1973
10,3,10,3,rcp45,DJF,-5.03717937469,1975
10,3,10,3,rcp45,DJF,-4.16375007629,1977
10,3,10,3,rcp45,DJF,-0.880088233948,1978
10,3,10,3,rcp45,DJF,-4.98601284027,1980
10,3,10,3,rcp45,DJF,-7.74992599487,1981
10,3,10,3,rcp45,DJF,-5.70953121185,1982
10,3,10,3,rcp45,DJF,-1.82084217072,1983
10,3,10,3,rcp45,DJF,-1.70504322052,1984
10,3,10,3,rcp45,DJF,-1.36213436127,1989
10,3,10,3,rcp45,DJF,-5.86123695374,1990
10,3,10,3,rcp45,DJF,-2.0955280304,1991
10,3,10,3,rcp45,DJF,-5.10719718933,1992
10,3,10,3,rcp45,DJF,-6.87470188141,1993
10,3,10,3,rcp45,DJF,-3.22658672333,1994
10,3,10,3,rcp45,DJF,-4.75351657867,1995
10,3,10,3,rcp45,DJF,-4.94741287231,1996
10,3,10,3,rcp45,DJF,-4.94741287231,1999
10,3,10,3,rcp45,DJF,-3.55692806244,2001
10,3,10,3,rcp45,DJF,-8.34777202606,2002
10,3,10,3,rcp45,DJF,-4.09014167786,2003
10,3,10,3,rcp45,DJF,-2.0515417099,2006
10,3,10,3,rcp45,DJF,-6.79032173157,2009
10,3,10,3,rcp45,DJF,-2.5479511261,2010
10,3,10,3,rcp45,DJF,-7.21491756439,2011
10,3,10,3,rcp45,DJF,-7.39893856049,2012
10,3,10,3,rcp45,DJF,-2.84597625732,2013
10,3,10,3,rcp45,DJF,-3.23197307587,2014
10,3,10,3,rcp45,DJF,-1.43933429718,2017
10,3,10,3,rcp45,DJF,-2.39983692169,2018
10,3,10,3,rcp45,DJF,-4.30827465057,2019
10,3,10,3,rcp45,DJF,-6.6709312439,2020
10,3,10,3,rcp45,DJF,-6.16644325256,2021
10,3,10,3,rcp45,DJF,-10.0003751755,2022
10,3,10,3,rcp45,DJF,-3.65297832489,2024
10,3,10,3,rcp45,DJF,-7.97883071899,2025
10,3,10,3,rcp45,DJF,-4.74454059601,2026
10,3,10,3,rcp45,DJF,-4.84956684113,2028
10,3,10,3,rcp45,DJF,-3.17272701263,2029
10,3,10,3,rcp45,DJF,-11.3055814743,2034
10,3,10,3,rcp45,DJF,-2.46716156006,2035
10,3,10,3,rcp45,DJF,-4.38188304901,2036
10,3,10,3,rcp45,DJF,-4.34777202606,2037
10,3,10,3,rcp45,DJF,-2.63322963715,2038
10,3,10,3,rcp45,DJF,-6.25351657867,2039
10,3,10,3,rcp45,DJF,-4.08385791779,2040
10,3,10,3,rcp45,DJF,-3.5955280304,2041
10,3,10,3,rcp45,DJF,-4.98960342407,2043
10,3,10,3,rcp45,DJF,-2.70863380432,2044
10,3,10,3,rcp45,DJF,-1.19247570038,2045
10,3,10,3,rcp45,DJF,-5.14489974976,2046
10,3,10,3,rcp45,DJF,-1.77685585022,2047
10,3,10,3,rcp45,DJF,-6.53897514343,2048
10,3,10,3,rcp45,DJF,-5.11258354187,2049
10,3,10,3,rcp45,DJF,-1.12784328461,2050
10,3,10,3,rcp45,DJF,-2.24454059601,2051
10,3,10,3,rcp45,DJF,-0.246336364746,2053
10,3,10,3,rcp45,DJF,-7.51294269562,2054
10,3,10,3,rcp45,DJF,-3.86662330627,2056
10,3,10,3,rcp45,DJF,-4.29660453796,2057
10,3,10,3,rcp45,DJF,-6.29391231537,2058
10,3,10,3,rcp45,DJF,-7.1134809494,2059
10,3,10,3,rcp45,DJF,-8.62874116898,2061
10,3,10,3,rcp45,DJF,-7.16375007629,2062
10,3,10,3,rcp45,DJF,-1.6718296051,2063
10,3,10,3,rcp45,DJF,-0.103607559204,2065
10,3,10,3,rcp45,DJF,-7.92586841583,2066
10,3,10,3,rcp45,DJF,-10.6763175964,2068
10,3,10,3,rcp45,DJF,-0.741847419739,2069
10,3,10,3,rcp45,DJF,-3.96805896759,2070
10,3,10,3,rcp45,DJF,-2.62425270081,2072
10,3,10,3,rcp45,DJF,-8.81725111008,2073
10,3,10,3,rcp45,DJF,-6.26159610748,2074
10,3,10,3,rcp45,DJF,-4.15387573242,2075
10,3,10,3,rcp45,DJF,-5.67452278137,2078
10,3,10,3,rcp45,DJF,-7.07936992645,2079
10,3,10,3,rcp45,DJF,-4.99857940674,2080
10,3,10,3,rcp45,DJF,-5.94112911224,2081
10,3,10,3,rcp45,DJF,-6.4357427597,2082
10,3,10,3,rcp45,DJF,-1.16285266876,2083
10,3,10,3,rcp45,DJF,-1.63682022095,2084
10,3,10,3,rcp45,DJF,-1.52191867828,2085
10,3,10,3,rcp45,DJF,-5.359441185,2086
10,3,10,3,rcp45,DJF,-3.54705371857,2088
10,3,10,3,rcp45,DJF,-2.0551322937,2089
10,3,10,3,rcp45,DJF,-2.29032173157,2091
10,3,10,3,rcp45,DJF,-5.63951339722,2093
10,3,10,3,rcp45,DJF,-6.16015949249,2094
10,3,10,3,rcp45,DJF,-1.52820243835,2095
10,3,10,3,rcp45,DJF,-4.88457622528,2097
10,3,10,3,rcp45,DJF,-4.87021389008,2098
10,3,10,3,rcp45,DJF,-8.38278045654,2099
10,3,10,3,rcp45,DJF,-7.67901077271,2100
10,4,10,3,rcp45,DJF,-7.92945995331,1973
10,4,10,3,rcp45,DJF,-5.1134809494,1974
10,4,10,3,rcp45,DJF,-2.52371444702,1975
10,4,10,3,rcp45,DJF,-1.32443275452,1976
10,4,10,3,rcp45,DJF,-1.70953121185,1977
10,4,10,3,rcp45,DJF,-5.07577934265,1979
10,4,10,3,rcp45,DJF,-1.34148826599,1980
10,4,10,3,rcp45,DJF,-2.51922645569,1982
10,4,10,3,rcp45,DJF,-5.77057304382,1983
10,4,10,3,rcp45,DJF,-3.88906421661,1984
10,4,10,3,rcp45,DJF,-3.08385791779,1985
10,4,10,3,rcp45,DJF,-5.63592281342,1986
10,4,10,3,rcp45,DJF,-2.71761074066,1987
10,4,10,3,rcp45,DJF,-4.42766418457,1988
10,4,10,3,rcp45,DJF,-7.09732284546,1989
10,4,10,3,rcp45,DJF,-2.50216999054,1990
10,4,10,3,rcp45,DJF,-6.09822025299,1992
10,4,10,3,rcp45,DJF,-2.62874164581,1993
10,4,10,3,rcp45,DJF,-7.84059085846,1994
10,4,10,3,rcp45,DJF,-5.09373226166,1995
10,4,10,3,rcp45,DJF,-7.4725479126,1996
10,4,10,3,rcp45,DJF,-7.34687461853,1998
10,4,10,3,rcp45,DJF,-0.46805896759,1999
10,4,10,3,rcp45,DJF,-6.38726940155,2000
10,4,10,3,rcp45,DJF,-3.24633541107,2001
10,4,10,3,rcp45,DJF,-4.25261917114,2002
10,4,10,3,rcp45,DJF,-3.65567150116,2003
10,4,10,3,rcp45,DJF,-2.41958560944,2004
10,4,10,3,rcp45,DJF,-2.09103908539,2006
10,4,10,3,rcp45,DJF,-4.97434272766,2008
10,4,10,3,rcp45,DJF,-3.07129039764,2009
10,4,10,3,rcp45,DJF,-2.61976470947,2010
10,4,10,3,rcp45,DJF,-8.23376789093,2011
10,4,10,3,rcp45,DJF,-5.65297832489,2014
10,4,10,3,rcp45,DJF,-1.89983692169,2015
10,4,10,3,rcp45,DJF,-1.10540237427,2017
10,4,10,3,rcp45,DJF,-5.96536579132,2018
10,4,10,3,rcp45,DJF,-6.72030296326,2019
10,4,10,3,rcp45,DJF,-1.57218875885,2020
10,4,10,3,rcp45,DJF,-3.85315742493,2021
10,4,10,3,rcp45,DJF,-5.26518669128,2022
10,4,10,3,rcp45,DJF,-6.56590499878,2023
10,4,10,3,rcp45,DJF,-5.70055427551,2025
10,4,10,3,rcp45,DJF,-6.70594062805,2026
10,4,10,3,rcp45,DJF,-1.58206310272,2027
10,4,10,3,rcp45,DJF,-6.22030296326,2028
10,4,10,3,rcp45,DJF,-2.46536579132,2029
10,4,10,3,rcp45,DJF,-4.10899295807,2030
10,4,10,3,rcp45,DJF,-5.71581497192,2032
10,4,10,3,rcp45,DJF,-4.42407360077,2033
10,4,10,3,rcp45,DJF,-4.57577934265,2034
10,4,10,3,rcp45,DJF,-4.16285266876,2035
10,4,10,3,rcp45,DJF,-1.93035736084,2036
10,4,10,3,rcp45,DJF,-9.05513277054,2039
10,4,10,3,rcp45,DJF,-5.08565368652,2040
10,4,10,3,rcp45,DJF,-3.83610191345,2041
10,4,10,3,rcp45,DJF,-9.55243959427,2042
10,4,10,3,rcp45,DJF,-6.13053646088,2043
10,4,10,3,rcp45,DJF,-6.77326526642,2044
10,4,10,3,rcp45,DJF,-2.64310398102,2045
10,4,10,3,rcp45,DJF,-3.97524013519,2046
10,4,10,3,rcp45,DJF,-8.2912191391,2047
10,4,10,3,rcp45,DJF,-9.29570713043,2048
10,4,10,3,rcp45,DJF,-7.06500663757,2049
10,4,10,3,rcp45,DJF,-4.69067993164,2052
10,4,10,3,rcp45,DJF,-7.63592281342,2055
10,4,10,3,rcp45,DJF,-2.57488098145,2056
10,4,10,3,rcp45,DJF,-6.740051651,2057
10,4,10,3,rcp45,DJF,-6.01743068695,2058
10,4,10,3,rcp45,DJF,-9.79570713043,2059
10,4,10,3,rcp45,DJF,-1.03717937469,2060
10,4,10,3,rcp45,DJF,-3.04346313477,2062
10,4,10,3,rcp45,DJF,-2.1646484375,2065
10,4,10,3,rcp45,DJF,-3.27775421143,2066
10,4,10,3,rcp45,DJF,-6.36662330627,2067
10,4,10,3,rcp45,DJF,-6.23107566833,2068
10,4,10,3,rcp45,DJF,-3.10360660553,2069
10,4,10,3,rcp45,DJF,-7.07308616638,2070
10,4,10,3,rcp45,DJF,-2.00306835175,2072
10,4,10,3,rcp45,DJF,-5.67901077271,2073
10,4,10,3,rcp45,DJF,-9.86572542191,2074
10,4,10,3,rcp45,DJF,-5.72209873199,2075
10,4,10,3,rcp45,DJF,-5.9106086731,2076
10,4,10,3,rcp45,DJF,-6.76877727509,2077
10,4,10,3,rcp45,DJF,-7.18888511658,2078
10,4,10,3,rcp45,DJF,-3.66375007629,2080
10,4,10,3,rcp45,DJF,-2.18529453278,2081
10,4,10,3,rcp45,DJF,-1.83700027466,2082
10,4,10,3,rcp45,DJF,-8.46805896759,2083
10,4,10,3,rcp45,DJF,-5.68349876404,2084
10,4,10,3,rcp45,DJF,-6.42676677704,2085
10,4,10,3,rcp45,DJF,-3.9725479126,2086
10,4,10,3,rcp45,DJF,-4.11617412567,2087
10,4,10,3,rcp45,DJF,-3.87739505768,2088
10,4,10,3,rcp45,DJF,-0.19337310791,2089
10,4,10,3,rcp45,DJF,-4.4869102478,2090
10,4,10,3,rcp45,DJF,-6.32084217072,2091
10,4,10,3,rcp45,DJF,-1.80737724304,2092
10,4,10,3,rcp45,DJF,-5.73915424347,2094
10,4,10,3,rcp45,DJF,-6.45908203125,2096
10,4,10,3,rcp45,DJF,-6.95010604858,2097
10,4,10,3,rcp45,DJF,-7.36213436127,2098
10,4,10,3,rcp45,DJF,-6.01384010315,2099
10,4,10,3,rcp45,DJF,-4.90522232056,2100
10,5,90,3,rcp45,DJF,6.70831298828,1998
10,5,10,3,rcp45,DJF,-0.624252700806,1972
10,5,10,3,rcp45,DJF,-8.2364610672,1973
10,5,10,3,rcp45,DJF,-0.187986755371,1974
10,5,10,3,rcp45,DJF,-4.7256893158,1975
10,5,10,3,rcp45,DJF,-5.3603395462,1979
10,5,10,3,rcp45,DJF,-3.2948097229,1980
10,5,10,3,rcp45,DJF,-0.16195526123,1981
10,5,10,3,rcp45,DJF,-3.85405578613,1984
